"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/AutomotiveMaterials/Masters/M_Glass_Master.M_Glass_Master","0","0","0","30","30","Compiling M_Glass_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'Use Object UVs2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Glass_Master.M_Glass_Master","0","0","0","30","30","Compiling M_Glass_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=1, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'Use Object UVs2-1'=False"
"/Game/AutomotiveMaterials/Masters/M_Emissive_Master.M_Emissive_Master","0","0","0","4","0","Compiling M_Emissive_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AutomotiveMaterials/Masters/M_Additive_Master.M_Additive_Master","0","0","0","16","0","Compiling M_Additive_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Additive, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=True, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=True, StaticSwitch'Use Clear Coat2-1'=True, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=True, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=True, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","318","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=False"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","318","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","636","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=False"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=True, StaticSwitch'AnisoAngle Map2-1'=True, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=True, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","212","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=False"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=True, StaticSwitch'Use Tint2-1'=False"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=True, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=False"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=True, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","106","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=True, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=False"
"/Game/AutomotiveMaterials/Masters/M_Opaque_Master.M_Opaque_Master","0","0","0","106","0","Compiling M_Opaque_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit|MSM_ClearCoat, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'AnisoAngle Map2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Anisotropy2-1'=False, StaticSwitch'Use Clear Coat2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_BrakeRotor_Master.M_BrakeRotor_Master","0","0","0","106","0","Compiling M_BrakeRotor_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AutomotiveMaterials/Masters/M_BrakeRotor_Master.M_BrakeRotor_Master","0","0","0","106","106","Compiling M_BrakeRotor_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Cracks2-1'=False, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=True, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Object UVs2-1'=True, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_BrakeRotor_Master.M_BrakeRotor_Master","0","0","0","106","0","Compiling M_BrakeRotor_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Cracks2-1'=False, StaticSwitch'Add Dust2-1'=True, StaticSwitch'Add Fingerprints2-1'=True, StaticSwitch'Add Stains2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=False, StaticSwitch'Use Object UVs2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_BrakeRotor_Master.M_BrakeRotor_Master","0","0","0","106","0","Compiling M_BrakeRotor_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Cracks2-1'=False, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=False, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Object UVs2-1'=True, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_BrakeRotor_Master.M_BrakeRotor_Master","0","0","0","106","0","Compiling M_BrakeRotor_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Add Cracks2-1'=True, StaticSwitch'Add Dust2-1'=False, StaticSwitch'Add Fingerprints2-1'=False, StaticSwitch'Add Stains2-1'=True, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Is Metallic2-1'=True, StaticSwitch'Use Object UVs2-1'=True, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_Tint_Master.M_Tint_Master","0","0","0","16","0","Compiling M_Tint_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Modulate, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AutomotiveMaterials/Masters/M_Decal_Master.M_Decal_Master","0","0","0","116","0","Compiling M_Decal_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/AutomotiveMaterials/Masters/M_Decal_Master.M_Decal_Master","0","0","0","116","0","Compiling M_Decal_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Enable Raytracing Optims2-1'=False, StaticSwitch'Use Tint2-1'=True"
"/Game/AutomotiveMaterials/Masters/M_CarPaint_Master.M_CarPaint_Master","0","0","0","21","0","Compiling M_CarPaint_Master: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting}"
